customer_id,name,age,email,phone_number,flight_id,airline_name,departure_city,arrival_city,departure_date,ticket_price,class,booking_id,booking_date,status,payment_method,additional_services,departure_time,arrival_time
50167287,Richard Haas,50,lstewart@example.org,9358662947,SJ-NewPun,Spice Jet,New Delhi,Pune,2024-12-02,4553.71,Business,25540983,2024-10-23,Pending,Debit Card,Extra Baggage,22:15,01:10
39110873,Emily Jackson,53,harold42@example.net,8663672642,AK-BenPun,Akasa Air,Bengaluru,Pune,2024-12-06,6833.63,Economy,32618371,2024-03-18,Pending,Debit Card,None,19:35,22:15
48012711,Patrick Miller,21,leahharrington@example.com,8664912090,AI-CheAhm,Air India,Chennai,Ahmadabad,2025-01-12,5507.04,Economy,36381917,2024-06-06,Pending,Debit Card,Meal Preference,09:15,12:00
43928087,Nancy Thompson,75,holmesarthur@example.org,7992713590,SJ-KolAhm,Spice Jet,Kolkata,Ahmadabad,2024-12-02,4491.79,Economy,82603856,2024-01-17,Pending,Debit Card,Extra Baggage,15:10,18:05
49242695,Susan Anderson,28,warnertracy@example.com,6189967200,SJ-CheInd,Spice Jet,Chennai,Indore,2024-12-21,6443.87,Economy,67891831,2024-01-13,Canceled,Debit Card,Extra Baggage,14:20,17:15
32126606,Mrs. Gloria Frazier,69,perrymichael@example.com,7388860867,IN-CheAhm,Indigo,Chennai,Ahmadabad,2025-01-21,6829.11,Business,81601083,2024-05-10,Pending,UPI,Extra Baggage,09:05,12:00
42747099,Joseph Cole DDS,46,bauermarco@example.net,8122965165,IN-NewHyd,Indigo,New Delhi,Hyderabad,2024-12-20,4872.73,Economy,74458706,2024-07-13,Confirmed,Credit Card,Extra Baggage,16:05,19:00
73756047,David Reyes,77,james46@example.net,8162222758,AK-KolPun,Akasa Air,Kolkata,Pune,2025-02-13,5455.07,Economy,30329957,2024-07-05,Confirmed,Debit Card,None,15:35,18:15
44099087,Yvonne Harris,62,mooreelijah@example.net,9887996445,SJ-KolAhm,Spice Jet,Kolkata,Ahmadabad,2025-02-09,6172.61,Economy,52559275,2024-10-14,Confirmed,UPI,Extra Baggage,15:10,18:05
58740326,Andrea Nguyen,32,zmitchell@example.org,7169399865,SJ-BenPun,Spice Jet,Bengaluru,Pune,2024-12-05,4824.66,Economy,44932875,2024-09-24,Canceled,UPI,None,12:15,15:10
67324433,Roy Duffy,67,amandaglass@example.net,6222305893,AK-BenCha,Akasa Air,Bengaluru,Chandigarh,2025-01-14,6874.77,Business,45035663,2024-02-12,Confirmed,Credit Card,None,20:55,23:35
47537025,Shaun Cannon,27,fmolina@example.com,6062527458,SJ-KolPun,Spice Jet,Kolkata,Pune,2025-01-10,5308.43,Economy,87714203,2024-10-21,Canceled,Debit Card,Extra Baggage,17:15,20:10
45913034,Jared Davis,39,mcgeemelinda@example.com,6570706728,SJ-BenHyd,Spice Jet,Bengaluru,Hyderabad,2025-01-02,7596.27,Business,59457320,2024-10-05,Canceled,UPI,Extra Baggage,11:25,14:20
63584304,Sean Garrison,58,olivia42@example.net,8999729398,AI-NewInd,Air India,New Delhi,Indore,2025-01-17,5235.55,Business,54500034,2024-04-13,Canceled,Debit Card,Meal Preference,20:15,23:00
78789747,Stanley Holder,49,jonathanglenn@example.net,8236885040,AK-MumPun,Akasa Air,Mumbai,Pune,2025-01-30,4670.29,Economy,46736496,2024-02-21,Confirmed,Credit Card,Extra Baggage,13:35,16:15
41778716,Cynthia King,72,blevinschristopher@example.com,7561679793,IN-MumInd,Indigo,Mumbai,Indore,2024-12-14,7422.17,Business,49033892,2024-08-29,Canceled,Credit Card,Meal Preference,14:25,17:20
34768572,Dr. Katherine Young,26,cameron21@example.net,9962661523,AK-MumInd,Akasa Air,Mumbai,Indore,2024-12-23,6564.22,Economy,13125829,2024-01-01,Confirmed,Debit Card,Meal Preference,13:55,16:35
34610956,Melanie Cook,57,amberrogers@example.com,7490215749,AI-BenInd,Air India,Bengaluru,Indore,2025-01-14,4363.15,Business,17858935,2024-02-17,Pending,Credit Card,None,08:15,11:00
39528166,Michael King,19,rmarsh@example.org,7500462957,AI-NewAhm,Air India,New Delhi,Ahmadabad,2025-01-15,6318.9,Business,34807826,2024-03-25,Confirmed,UPI,Extra Baggage,18:15,21:00
37739541,Stacie Johnson,58,nburke@example.org,9577199863,SJ-NewHyd,Spice Jet,New Delhi,Hyderabad,2024-12-16,6648.75,Economy,18089834,2024-04-01,Canceled,Debit Card,Meal Preference,21:25,00:20
35279424,Melvin Rice,70,torresshannon@example.net,6810141982,SJ-BenCha,Spice Jet,Bengaluru,Chandigarh,2024-12-01,4116.96,Economy,60066194,2024-04-28,Canceled,Debit Card,Meal Preference,10:35,13:30
35956494,Ashley Wade,49,douglaskara@example.com,6402269103,IN-BenAhm,Indigo,Bengaluru,Ahmadabad,2024-12-18,6570.37,Business,20869824,2024-11-02,Confirmed,Debit Card,Extra Baggage,07:05,10:00
20764472,Kevin Zamora,78,rwebb@example.org,9127592196,IN-CheGoa,Indigo,Chennai,Goa,2025-01-20,5021.43,Economy,57886129,2024-09-12,Pending,Credit Card,None,09:45,12:40
61739531,Benjamin Randolph,35,jeffrichmond@example.net,6749029165,SJ-BenPun,Spice Jet,Bengaluru,Pune,2025-02-04,5364.3,Business,38779729,2024-07-15,Canceled,Debit Card,None,12:15,15:10
30179903,Caleb Kim,30,lanemichelle@example.net,7694144385,IN-NewGoa,Indigo,New Delhi,Goa,2024-12-20,5720.11,Business,68086817,2024-06-26,Confirmed,Debit Card,Meal Preference,15:45,18:40
56717922,Christina Hall,51,lovejessica@example.org,8507985128,IN-NewCha,Indigo,New Delhi,Chandigarh,2024-12-13,4471.67,Business,27950001,2024-08-18,Confirmed,Credit Card,Extra Baggage,15:25,18:20
52498082,Mary Rodriguez,71,vanessajackson@example.com,8668165474,IN-CheGoa,Indigo,Chennai,Goa,2025-01-22,4036.88,Business,85606469,2024-10-08,Canceled,Debit Card,Extra Baggage,09:45,12:40
24667108,Maurice Wilson,19,charleswilson@example.net,6746697879,SJ-CheGoa,Spice Jet,Chennai,Goa,2025-01-25,6134.18,Business,97733063,2024-05-28,Pending,Debit Card,None,13:30,16:25
52870952,Christopher Ryan,27,cmontes@example.org,9091132413,AI-NewGoa,Air India,New Delhi,Goa,2024-12-05,4646.89,Business,45189124,2024-07-29,Pending,UPI,None,19:15,22:00
51454533,Grant Washington,75,wendygolden@example.net,6592565072,AI-MumInd,Air India,Mumbai,Indore,2025-02-09,7592.99,Business,88307129,2024-01-11,Canceled,Debit Card,Meal Preference,17:15,20:00
71260179,Stephen Wu,59,robinsonshirley@example.com,6848122895,IN-BenHyd,Indigo,Bengaluru,Hyderabad,2025-01-21,7195.4,Economy,47059792,2024-03-12,Canceled,Credit Card,Meal Preference,08:05,11:00
28420756,Kenneth Bradley,19,thomas48@example.net,8568510949,AI-KolGoa,Air India,Kolkata,Goa,2024-12-08,5012.51,Economy,48396723,2024-01-02,Canceled,Debit Card,Meal Preference,13:15,16:00
27405245,Tammy Rodgers,35,pughscott@example.org,6709411269,AK-BenPun,Akasa Air,Bengaluru,Pune,2025-01-10,7865.87,Economy,52690893,2024-03-16,Confirmed,Debit Card,Meal Preference,19:35,22:15
20956280,Dawn Salazar,57,cookleroy@example.com,6199979563,IN-MumAhm,Indigo,Mumbai,Ahmadabad,2024-12-29,5140.57,Economy,50330300,2024-09-15,Canceled,Debit Card,Meal Preference,13:05,16:00
61498259,Abigail Koch,45,dthompson@example.com,8691269899,IN-CheGoa,Indigo,Chennai,Goa,2024-12-11,5965.98,Business,11626527,2024-05-02,Canceled,Debit Card,Meal Preference,09:45,12:40
62679485,Christopher Johnson,61,stantonroy@example.net,8248043164,AI-MumPun,Air India,Mumbai,Pune,2025-01-08,7437.07,Economy,94865189,2024-04-25,Pending,Debit Card,Extra Baggage,17:45,20:30
74239716,Natasha Baker,31,christine36@example.net,7266969141,IN-BenPun,Indigo,Bengaluru,Pune,2025-01-14,6778.98,Economy,88406833,2024-10-03,Confirmed,Debit Card,Extra Baggage,08:45,11:40
50688842,Jose Walters,35,james15@example.com,9907489218,SJ-BenInd,Spice Jet,Bengaluru,Indore,2024-12-22,5556.65,Business,71187855,2024-03-22,Pending,Credit Card,Extra Baggage,11:50,14:45
65171047,Gregory Chavez,40,breanna63@example.net,8716785181,IN-KolHyd,Indigo,Kolkata,Hyderabad,2025-01-09,4295.61,Economy,71156937,2024-06-14,Confirmed,Credit Card,Extra Baggage,12:05,15:00
53829973,Kelly Johnson,38,kenneth91@example.org,6998381719,AI-MumAhm,Air India,Mumbai,Ahmadabad,2025-01-02,6988.89,Business,38933360,2024-07-02,Pending,Credit Card,Meal Preference,15:15,18:00
31373690,Courtney Young,62,rochoa@example.org,8025982163,SJ-CheInd,Spice Jet,Chennai,Indore,2024-12-23,6515.58,Business,75384484,2024-03-10,Canceled,Credit Card,Extra Baggage,14:20,17:15
62307726,Antonio Scott,35,christopherburton@example.org,8164069681,IN-NewAhm,Indigo,New Delhi,Ahmadabad,2025-01-25,4312.52,Business,17457008,2024-11-08,Canceled,Credit Card,None,15:05,18:00
32983330,Sara Rodriguez,55,reesejoseph@example.com,7087989662,AK-CheInd,Akasa Air,Chennai,Indore,2024-12-01,7176.55,Economy,65127184,2024-07-24,Confirmed,UPI,Meal Preference,17:55,20:35
34985878,Donald Peterson,36,nicolelarson@example.com,8047269941,AK-MumAhm,Akasa Air,Mumbai,Ahmadabad,2024-12-20,7571.94,Economy,39276063,2024-02-21,Canceled,Debit Card,Meal Preference,15:15,17:55
54146212,Karen Smith,80,rebecca40@example.org,7352718897,AK-NewInd,Akasa Air,New Delhi,Indore,2025-01-26,4594.11,Business,29683381,2024-10-30,Canceled,UPI,None,11:55,14:35
58095153,Ms. Marissa Hill,27,woodstephen@example.org,7037381679,AI-MumPun,Air India,Mumbai,Pune,2025-02-02,4033.76,Economy,95402127,2024-04-03,Canceled,Debit Card,Meal Preference,17:45,20:30
34987908,Jennifer Ball,57,rolson@example.net,8642902555,AK-BenAhm,Akasa Air,Bengaluru,Ahmadabad,2024-12-03,7293.51,Economy,91517066,2024-04-13,Pending,Debit Card,Meal Preference,21:05,23:45
69992481,John Thompson,54,odonnellmallory@example.net,8413236407,AI-ChePun,Air India,Chennai,Pune,2025-01-22,6647.19,Business,34936644,2024-08-11,Canceled,UPI,Meal Preference,11:45,14:30
34597868,Roberta Mercer,30,evansdaniel@example.com,6845051744,SJ-MumAhm,Spice Jet,Mumbai,Ahmadabad,2025-02-13,5221.89,Business,93985088,2024-11-03,Pending,UPI,Extra Baggage,17:40,20:35
46292102,Richard Gilmore,67,pgonzalez@example.org,8631918260,AI-NewPun,Air India,New Delhi,Pune,2024-12-05,4415.55,Business,71522014,2024-10-30,Pending,Credit Card,None,20:45,23:30
43395325,Christopher Wilkins,79,nmills@example.net,7871659137,IN-NewHyd,Indigo,New Delhi,Hyderabad,2024-12-25,4595.31,Economy,92591201,2024-10-19,Canceled,UPI,Meal Preference,16:05,19:00
65159490,Christopher Perez,80,jamesguzman@example.com,6331808208,AK-BenHyd,Akasa Air,Bengaluru,Hyderabad,2025-01-07,6004.24,Economy,67212759,2024-09-02,Pending,Credit Card,Extra Baggage,20:15,22:55
54992510,Terry Anderson,73,jessicarivera@example.org,8211895242,AK-BenHyd,Akasa Air,Bengaluru,Hyderabad,2025-02-03,4345.01,Business,50888404,2024-08-07,Confirmed,Credit Card,Meal Preference,20:15,22:55
63477134,Christopher Ward,41,mark67@example.net,9090748480,AI-BenPun,Air India,Bengaluru,Pune,2025-01-04,4808.25,Economy,73263976,2024-05-18,Pending,Debit Card,Meal Preference,08:45,11:30
74227331,Shawn Hess,31,davidshort@example.com,9364774426,IN-NewHyd,Indigo,New Delhi,Hyderabad,2025-01-26,6643.04,Economy,76918383,2024-01-19,Pending,Credit Card,Extra Baggage,16:05,19:00
40281272,Lisa Brady,69,nguyenrobert@example.org,6867674630,IN-BenAhm,Indigo,Bengaluru,Ahmadabad,2025-02-04,7063.59,Economy,72196020,2024-08-18,Confirmed,Credit Card,Meal Preference,07:05,10:00
23048853,Cheryl Eaton,25,hleach@example.net,6587570108,AK-MumPun,Akasa Air,Mumbai,Pune,2024-12-17,7529.78,Economy,80390440,2024-07-13,Confirmed,Debit Card,Extra Baggage,13:35,16:15
57395690,Christine Lewis,53,vsmith@example.org,8764726446,SJ-MumCha,Spice Jet,Mumbai,Chandigarh,2024-12-05,4999.44,Business,85368035,2024-07-10,Canceled,Credit Card,Meal Preference,18:05,21:00
73161081,Gina Branch,52,jamesfowler@example.com,7983179455,AK-MumHyd,Akasa Air,Mumbai,Hyderabad,2025-02-01,5749.26,Economy,89134328,2024-01-06,Confirmed,Credit Card,Extra Baggage,14:15,16:55
75147866,Rachel Levine,55,jose21@example.net,7700200312,AI-KolInd,Air India,Kolkata,Indore,2025-02-13,4451.07,Economy,37213122,2024-02-29,Canceled,Credit Card,None,14:15,17:00
20593823,Courtney Wright,41,angela57@example.net,8661021749,AI-BenGoa,Air India,Bengaluru,Goa,2025-01-25,5846.58,Business,98980993,2024-03-08,Pending,UPI,None,07:15,10:00
31172344,Emily Morgan,31,kaylareilly@example.net,7734693806,IN-NewAhm,Indigo,New Delhi,Ahmadabad,2024-12-14,5933.98,Business,77795680,2024-08-07,Confirmed,Credit Card,None,15:05,18:00
61445775,Joseph Hale,32,simsadam@example.org,7142089717,AK-BenCha,Akasa Air,Bengaluru,Chandigarh,2025-01-27,6220.18,Economy,61990800,2024-09-13,Pending,Debit Card,Meal Preference,20:55,23:35
24164008,Ricardo Lam,41,irodriguez@example.com,9616474164,AI-KolGoa,Air India,Kolkata,Goa,2025-01-12,7212.74,Business,44281436,2024-07-30,Pending,UPI,Meal Preference,13:15,16:00
77330061,Heather Morgan,79,karen62@example.com,7049335502,AI-KolInd,Air India,Kolkata,Indore,2025-01-11,7986.61,Business,34228851,2024-08-03,Canceled,Debit Card,None,14:15,17:00
46345006,Chris Cruz,22,cassandraford@example.net,9011519192,AI-KolHyd,Air India,Kolkata,Hyderabad,2024-12-27,4938.02,Business,43711128,2024-09-18,Confirmed,UPI,None,13:45,16:30
37102195,Nichole Kelley,51,cynthia86@example.net,7598341549,SJ-BenInd,Spice Jet,Bengaluru,Indore,2024-12-31,5075.36,Business,58146988,2024-08-31,Confirmed,UPI,None,11:50,14:45
68821317,William Newman,38,kjuarez@example.com,8625145403,AI-KolCha,Air India,Kolkata,Chandigarh,2025-02-05,7647.22,Economy,32376752,2024-06-26,Canceled,Credit Card,None,12:45,15:30
53209320,Richard Hughes,27,suzanne27@example.com,7940148079,SJ-BenGoa,Spice Jet,Bengaluru,Goa,2025-02-13,4079.63,Economy,59842073,2024-02-12,Canceled,UPI,None,11:00,13:55
37756843,Joseph Lozano,77,colin80@example.net,9149911676,AK-NewGoa,Akasa Air,New Delhi,Goa,2024-12-20,7008.58,Economy,47081027,2024-07-03,Pending,UPI,None,12:35,15:15
74016946,Edward Lambert,49,kathy23@example.org,6904314644,SJ-CheCha,Spice Jet,Chennai,Chandigarh,2025-02-09,4486.61,Economy,45799129,2024-08-18,Canceled,Debit Card,None,13:05,16:00
25327866,Anthony Taylor,50,taylor21@example.org,6328423838,AK-KolInd,Akasa Air,Kolkata,Indore,2024-12-31,4842.74,Economy,59397367,2024-05-27,Pending,UPI,Meal Preference,15:55,18:35
37775492,Melissa Robbins,43,marywilson@example.net,9129646316,AI-MumCha,Air India,Mumbai,Chandigarh,2024-12-02,4357.35,Business,24193636,2024-10-22,Canceled,UPI,None,15:45,18:30
53536702,Nathan Diaz,43,williamsshannon@example.com,7675995788,IN-KolHyd,Indigo,Kolkata,Hyderabad,2025-02-04,5055.12,Economy,50200140,2024-03-31,Canceled,UPI,None,12:05,15:00
50850178,Michael Day,30,swallace@example.net,7517950229,AK-BenInd,Akasa Air,Bengaluru,Indore,2024-12-18,6829.91,Economy,90152457,2024-10-31,Confirmed,UPI,Extra Baggage,19:55,22:35
76779486,Charles Leonard,59,wking@example.org,6420318612,AK-BenPun,Akasa Air,Bengaluru,Pune,2025-01-27,6126.39,Economy,79980457,2024-03-10,Pending,Debit Card,None,19:35,22:15
72784552,William Powell,35,mandy19@example.org,6356549267,AK-KolInd,Akasa Air,Kolkata,Indore,2025-02-11,5333.55,Economy,28944228,2024-10-17,Confirmed,Debit Card,Meal Preference,15:55,18:35
32945364,Kyle Taylor,68,shelbywilson@example.com,8350800392,AI-KolCha,Air India,Kolkata,Chandigarh,2024-12-24,5263.02,Business,15080326,2024-09-24,Confirmed,Debit Card,Extra Baggage,12:45,15:30
66853262,Autumn Walker,47,christopher55@example.org,6889644793,AK-ChePun,Akasa Air,Chennai,Pune,2025-02-04,6899.73,Economy,63875530,2024-04-06,Canceled,Credit Card,Extra Baggage,17:35,20:15
58183466,Candice White,28,ellisryan@example.net,7171381254,AI-NewHyd,Air India,New Delhi,Hyderabad,2025-02-14,6019.41,Business,68105925,2024-07-14,Pending,Debit Card,None,19:45,22:30
57940764,Robin Johnson,67,thomasnicholas@example.com,8943037713,AI-CheCha,Air India,Chennai,Chandigarh,2025-02-04,4544.16,Business,38515313,2024-07-13,Confirmed,UPI,None,09:45,12:30
77334757,Stephanie Johnson,18,yglass@example.org,9832045895,IN-MumHyd,Indigo,Mumbai,Hyderabad,2025-02-01,7631.26,Business,46062975,2024-08-20,Confirmed,Credit Card,Extra Baggage,14:05,17:00
49052681,Daniel Smith,58,watsonmadison@example.org,8201244073,AK-BenAhm,Akasa Air,Bengaluru,Ahmadabad,2025-01-15,6419.34,Economy,37642457,2024-01-04,Confirmed,Credit Card,Meal Preference,21:05,23:45
34560453,Kim Rios,69,ileblanc@example.net,7416890225,AK-ChePun,Akasa Air,Chennai,Pune,2025-01-27,5086.93,Business,87571455,2024-06-24,Confirmed,Debit Card,None,17:35,20:15
32690994,Adam Burke,41,mariolopez@example.com,9960669162,AK-KolCha,Akasa Air,Kolkata,Chandigarh,2025-02-09,4909.21,Economy,37660813,2024-09-27,Confirmed,UPI,None,16:55,19:35
35834418,Mariah Russo,33,zhouse@example.net,8580531396,AI-BenGoa,Air India,Bengaluru,Goa,2024-12-24,7113.31,Business,67409736,2024-05-17,Pending,Credit Card,Extra Baggage,07:15,10:00
36889880,Jesus Johnson,57,sharonharper@example.com,7088692888,AK-MumPun,Akasa Air,Mumbai,Pune,2024-12-25,7826.93,Economy,35179466,2024-11-11,Confirmed,Debit Card,None,13:35,16:15
30553630,James Patel,26,lewishannah@example.org,8525664266,AI-MumCha,Air India,Mumbai,Chandigarh,2024-12-23,4804.15,Economy,70132448,2024-05-15,Pending,Credit Card,None,15:45,18:30
73261187,Gregory Wilson,59,brownjennifer@example.com,9700710762,AK-KolAhm,Akasa Air,Kolkata,Ahmadabad,2025-02-09,5304.26,Economy,66719088,2024-05-26,Confirmed,Debit Card,None,17:15,19:55
47104443,Charles Hill,18,trevormorris@example.org,6760782779,AK-BenHyd,Akasa Air,Bengaluru,Hyderabad,2025-01-10,6938.07,Business,43441534,2024-07-12,Pending,UPI,Meal Preference,20:15,22:55
77028929,Charles Grant,80,frederick48@example.com,8951946303,AI-CheHyd,Air India,Chennai,Hyderabad,2025-01-26,7734.54,Economy,75233948,2024-10-04,Pending,Debit Card,None,10:45,13:30
21606234,Reginald Fernandez,66,beverly38@example.com,7620900794,IN-BenAhm,Indigo,Bengaluru,Ahmadabad,2025-01-15,7392.87,Business,51403568,2024-03-31,Canceled,Debit Card,Meal Preference,07:05,10:00
75050439,Daniel Thomas,59,melissa21@example.net,7449223207,SJ-NewCha,Spice Jet,New Delhi,Chandigarh,2025-01-04,4121.29,Economy,39718302,2024-01-30,Pending,Credit Card,Meal Preference,20:35,23:30
26432580,Mrs. Rachel Bailey,51,lanejacob@example.com,7077684204,AI-KolAhm,Air India,Kolkata,Ahmadabad,2025-01-23,4297.58,Economy,46041379,2024-11-06,Pending,UPI,Extra Baggage,12:15,15:00
47562632,Nicholas Vargas,35,benjamin07@example.net,6744451045,AK-BenPun,Akasa Air,Bengaluru,Pune,2025-01-13,7338.99,Economy,96299416,2024-05-09,Confirmed,UPI,None,19:35,22:15
70978851,Shannon Brown,77,colemanbarbara@example.org,7970420117,AI-ChePun,Air India,Chennai,Pune,2025-01-25,5354.32,Business,84181608,2024-03-30,Canceled,UPI,None,11:45,14:30
47864528,Jeremy Reyes,30,jessica69@example.net,7936930710,AK-MumHyd,Akasa Air,Mumbai,Hyderabad,2024-12-13,4125.03,Business,42805301,2024-10-01,Confirmed,UPI,Extra Baggage,14:15,16:55
64672705,Rachel Gonzales,32,francisbrenda@example.org,7683926413,SJ-MumPun,Spice Jet,Mumbai,Pune,2024-12-22,6113.57,Economy,87794672,2024-05-29,Confirmed,UPI,None,19:45,22:40
62149323,Edward Wolf,72,jessegay@example.com,9041836263,SJ-KolGoa,Spice Jet,Kolkata,Goa,2025-02-05,6885.69,Economy,57284237,2024-04-03,Canceled,Debit Card,Extra Baggage,16:00,18:55
45764121,Ronnie Alexander,46,virginiataylor@example.net,9168081948,IN-BenPun,Indigo,Bengaluru,Pune,2025-01-28,5049.44,Economy,36318142,2024-03-21,Canceled,UPI,None,08:45,11:40
53934449,Mark Hayden,36,cookjames@example.net,7207635596,IN-KolGoa,Indigo,Kolkata,Goa,2025-02-14,4993.94,Business,85662816,2024-09-09,Pending,UPI,None,11:45,14:40
64932701,Ashley Fisher,45,carlcox@example.com,6066685726,SJ-MumPun,Spice Jet,Mumbai,Pune,2025-01-28,6477.11,Economy,34397818,2024-08-30,Confirmed,Credit Card,Extra Baggage,19:45,22:40
43217465,Adam Wallace,26,neiltaylor@example.net,6088351527,AI-KolHyd,Air India,Kolkata,Hyderabad,2024-12-15,6467.98,Economy,26036321,2024-06-20,Confirmed,Debit Card,Meal Preference,13:45,16:30
51549163,Amanda Anderson,33,kristin33@example.com,9142780152,IN-NewCha,Indigo,New Delhi,Chandigarh,2025-01-21,5470.29,Business,29593953,2024-08-05,Pending,Debit Card,Meal Preference,15:25,18:20
35782226,George Lucas,55,zschmidt@example.org,8680617102,IN-KolPun,Indigo,Kolkata,Pune,2025-02-14,6261.74,Economy,44853930,2024-10-14,Confirmed,UPI,Meal Preference,12:45,15:40
68116314,Jessica Clark,33,fharrison@example.com,7737352602,AI-MumGoa,Air India,Mumbai,Goa,2025-01-06,6594.33,Business,88655931,2024-07-15,Confirmed,UPI,Meal Preference,16:15,19:00
31946155,Cynthia Ross,77,matthew08@example.net,9920029836,SJ-MumAhm,Spice Jet,Mumbai,Ahmadabad,2024-12-25,6366.41,Business,42874516,2024-07-26,Pending,UPI,Extra Baggage,17:40,20:35
23244553,Courtney Allen,21,perezzachary@example.com,7254030257,IN-CheCha,Indigo,Chennai,Chandigarh,2024-12-02,5979.51,Economy,29180434,2024-10-13,Confirmed,Credit Card,None,09:25,12:20
38162638,Emily Kelley,47,donaldsharp@example.com,8226551110,IN-CheHyd,Indigo,Chennai,Hyderabad,2025-01-24,4787.27,Business,28442512,2024-03-06,Canceled,Debit Card,Extra Baggage,10:05,13:00
71794942,Gloria Brown,44,melindagood@example.com,7160118344,SJ-BenCha,Spice Jet,Bengaluru,Chandigarh,2025-01-10,5743.36,Business,22599370,2024-03-13,Canceled,UPI,None,10:35,13:30
74166770,Keith Gonzalez,73,fgarcia@example.org,6343190121,AI-NewGoa,Air India,New Delhi,Goa,2025-01-08,5668.82,Economy,15954841,2024-07-16,Pending,Debit Card,None,19:15,22:00
48759853,Michelle Webb,67,teresa13@example.net,8971317496,AK-KolCha,Akasa Air,Kolkata,Chandigarh,2025-02-08,5420.8,Business,44124330,2024-01-09,Confirmed,Credit Card,Extra Baggage,16:55,19:35
57993838,Kevin Harris,21,laura04@example.org,9422836457,IN-NewPun,Indigo,New Delhi,Pune,2025-01-17,7677.5,Business,87162776,2024-10-17,Pending,Debit Card,Meal Preference,16:45,19:40
28720020,Amber Smith,41,shelley97@example.net,6629316659,SJ-KolCha,Spice Jet,Kolkata,Chandigarh,2025-02-08,5431.74,Economy,28887534,2024-07-06,Canceled,Debit Card,None,15:35,18:30
